Condensate_ID,Times (s),x_position (um),y_position (um),Length_of_major_axis (um),Length_of_minor_axis (um),Aspect_ratio,Area (um^2),Angle (degrees)
100,251.826,75.916,11.669,1.65889816176615,1.32897420759187,1.24825459537857,6.92605842828217,90
100,251.902,75.92,11.698,1.62035868140676,0.999082435053063,1.62184683120838,5.0858360589671,90
100,251.978,75.902,11.692,2.0570262239357,1.36887032336228,1.50271810910703,8.84610335570204,83.8387516812237
100,252.054,75.939,11.622,1.56423259748914,1.12691355021575,1.38806796421044,5.53785787470604,90
100,252.13,75.883,11.689,2.54899081186551,1.50699925554479,1.69143468550954,12.0678854870812,8.48595845717383
100,NaN,75.91,11.676,NaN,NaN,NaN,NaN,NaN
100,252.51,75.987,11.673,1.85871272152573,1.15544072855364,1.60866124552527,6.74698611117465,-84.9960100992793
100,253.498,76.023,11.733,1.724696100706,1.44391526997819,1.19445796894443,7.82355542184869,-87.8554233355905
100,254.486,76.037,11.762,1.5865799095929,1.5865799095929,1,7.90812952655316,0
100,254.562,76.067,11.809,1.72795428977395,1.55190752614225,1.11343895217089,8.42457423889635,0
100,254.638,76.089,11.771,1.82672006886269,1.5561661104449,1.1738593049944,8.93054217861253,-12.6564419009371
105,234.498,53.983,21.514,2.06884935213478,1.50000052081263,1.37923242254208,9.74922627408822,-87.9952492292804
105,234.574,54.175,21.507,2.32172058893758,1.3630108451889,1.70337646038011,9.94166527518123,90
105,234.65,54.287,21.424,2.20228398300555,1.80245941004614,1.2218216791629,12.4706383969182,-39.1727634214249
105,234.726,54.179,21.433,2.06787948731996,1.56431865548603,1.32190425529221,10.1624944738403,81.6602225182708
105,234.802,54.11,21.504,2.17582582111589,1.58233307775401,1.37507447180735,10.8161301851462,82.9525018512343
105,NaN,54.147,21.404,NaN,NaN,NaN,NaN,NaN
105,235.182,54.134,21.37,2.01830707630968,1.78553737206315,1.13036394974896,11.3215544646001,31.412179861603
105,235.258,54.093,21.516,2.17288837328766,1.35270975186359,1.60632269435045,9.23404336414518,86.9422482168573
105,235.334,54.207,21.604,2.020867894648,1.68496887474028,1.19935028174303,10.6974355816197,90
105,235.41,54.237,21.613,2.020867894648,1.68496887474028,1.19935028174303,10.6974355816197,90
105,235.486,54.326,21.682,2.14727509672785,1.68963586965134,1.27085080004306,11.3980532271171,-79.3123660006812
105,235.562,54.37,21.867,2.44587731668937,1.97143872925587,1.24065601451006,15.148437037063,81.8922231575187
105,235.638,54.411,21.942,2.13900188806989,1.31995010563716,1.62051722935191,8.86989657143648,88.416356369424
105,235.714,54.478,21.982,2.17288837328766,1.35270975186359,1.60632269435045,9.23404336414518,-86.9422482168573
105,NaN,54.358,22.085,NaN,NaN,NaN,NaN,NaN
105,235.942,54.287,22.154,2.39054306999287,1.94244085427075,1.23069027545261,14.587949431036,-10.5988476549836
105,236.018,54.43,22.186,2.17276720642901,1.8070321893462,1.20239540791752,12.3347104579279,0
105,236.094,54.545,22.186,2.30722118981195,1.82784668712046,1.26226187681346,13.2488709628606,-3.03740154407132
105,236.17,54.508,22.186,2.16362743657601,2.07561291132784,1.04240411339119,14.108430927173,0.350415425131201
105,236.246,54.525,22.186,2.30722118981195,1.82784668712046,1.26226187681346,13.2488709628606,-3.03740154407132
105,236.702,54.658,22.397,2.32262694179681,1.75349627215903,1.32456907874519,12.7948199563782,-4.44447123921226
105,237.158,54.738,22.625,2.53358753249444,1.69716610861245,1.49283415432201,13.5085936063885,4.9496468301013
105,237.234,54.706,22.629,2.58394368573568,1.80378648836646,1.43251083340564,14.6425948716486,4.75229409645901
105,237.31,54.725,22.619,2.41552124942112,2.05757985410968,1.17396233472859,15.6141171723238,27.6922395947864
105,237.386,54.749,22.627,1.70928916967397,1.55190752614225,1.10141174063569,8.333573168503,-45
105,237.462,54.829,22.668,1.93478141567382,1.81764303790326,1.06444520476676,11.0481707377244,-55.3048464687659
105,237.538,54.87,22.749,1.92591671646369,1.5658580612279,1.2299433544784,9.47413934227281,8.53551064565955
105,237.614,54.807,22.772,2.34169828961991,1.68370181061193,1.39080345157367,12.3864253712289,-67.3012128992621
105,237.69,54.817,22.824,2.22935576115747,1.92337788208035,1.15908360074629,13.4708149146925,-39.6334825297775
105,NaN,54.831,22.856,NaN,NaN,NaN,NaN,NaN
105,237.918,54.805,22.856,2.35390878487105,1.70332096301029,1.38195257147013,12.5960969241461,90
105,237.994,54.842,22.895,2.35390878487105,1.70332096301029,1.38195257147013,12.5960969241461,90
105,238.07,54.882,22.914,2.020867894648,1.68496887474028,1.19935028174303,10.6974355816197,90
105,238.146,54.914,22.95,2.28861707639918,1.71185821383686,1.33691976233803,12.3080938123899,86.2240042842885
105,238.222,54.922,22.933,2.35390878487105,1.70332096301029,1.38195257147013,12.5960969241461,90
105,238.298,54.896,22.9,2.41541678701655,1.72136072650843,1.40320198423251,13.0621252301249,84.6078510662187
105,238.374,54.873,22.919,2.2284550636943,1.64366689589186,1.3557826523513,11.5071443777339,-84.7323090921872
105,238.45,54.755,22.894,2.35355457512748,1.86758787392582,1.26021088912947,13.8087762143611,-85.5203135464138
105,238.602,54.673,22.898,2.70006594002177,1.67076964294531,1.61606116763168,14.1723157286237,-2.75537839043262
105,238.754,54.623,22.872,2.38754543913493,1.78754705272043,1.33565459745598,13.4078456190252,-85.1003538733464
105,238.83,54.593,22.856,2.05460619531525,1.75970546296177,1.16758527978718,11.3584337246873,-57.4813949154035
105,238.906,54.605,22.864,2.17199170950896,1.74727247768981,1.24307555761463,11.9225368124576,86.5491661339681
105,238.982,54.566,22.802,2.26106812055801,1.78931317014739,1.26365141568357,12.7101266480265,-57.256020147677
105,239.058,54.554,22.794,2.29320509298625,1.90292747350055,1.20509327072133,13.7092913642502,-18.0078171255067
105,239.362,54.663,22.714,2.23202583287282,1.9215199751743,1.1615938744901,13.473920883795,12.3950609077925
105,239.666,54.711,22.665,2.25977284135715,2.21628906330634,1.01962008420776,15.7340693809452,-42.8215124970768
105,239.742,54.703,22.655,2.48537911259698,1.85747068168877,1.33804486773236,14.50322165572,0
105,239.818,54.712,22.609,1.91772857093877,1.62035868140676,1.18352102713076,9.76221057962435,0
105,239.894,54.588,22.546,1.77188512293797,1.64647178333955,1.07617096197302,9.16515315692089,0
105,240.046,54.678,22.49,2.6833480017343,1.68086454422338,1.59640942570664,14.169665196398,2.89048360244132
105,240.198,54.79,22.468,2.59539969090611,1.65889816176615,1.56453226046312,13.5261390336039,0
105,240.35,54.63,22.378,2.65542351065287,1.6789442480852,1.58160314952764,14.0061877527318,-3.69490125270473
105,240.502,54.536,22.393,2.35390878487105,1.70332096301029,1.38195257147013,12.5960969241461,0
