Condensate_ID,Times (s),x_position (um),y_position (um),Length_of_major_axis (um),Length_of_minor_axis (um),Aspect_ratio,Area (um^2),Angle (degrees)
8,121.79,32.459,8.72,2.00916799377526,1.69389986773267,1.18611969458654,10.6918746373575,90
8,121.866,32.466,8.69,2.57812018460632,1.63946493648691,1.57253755614365,13.2786879332761,90
8,121.942,32.488,8.725,2.47312855244961,1.64499576520976,1.50342548276059,12.7808973964759,86.7996742159053
8,122.018,32.479,8.776,2.12981496798214,1.80981956803045,1.17681066422546,12.1095227407188,-20.2935289502406
8,122.094,32.414,8.744,2.24350448614277,1.64967174465156,1.35997024463594,11.6271787978705,-85.7909907896435
8,122.17,32.454,8.692,2.28228746779136,1.73698518237696,1.31393606056453,12.4542142281728,-82.0549277784455
8,122.246,32.511,8.719,2.24926030671009,1.974130653715,1.13936749955093,13.9497197931734,-9.26799973783355
8,122.322,32.51,8.748,2.30722118981194,1.82784668712046,1.26226187681346,13.2488709628606,-86.9625984559287
8,122.398,32.525,8.794,2.3214777554682,1.73202185249869,1.34032821359565,12.6318734575492,-84.5657373299156
8,122.474,32.515,8.805,2.15748678889842,2.07269521732404,1.04090884702472,14.0486134515079,-31.9916085296131
8,122.55,32.488,8.8,1.97740920879922,1.79288021723538,1.10292321248789,11.137756022407,-86.0782894625247
8,122.626,32.497,8.799,2.13298623627033,1.75646335834673,1.2143642087006,11.7700151031549,-81.7889062508424
8,122.702,32.514,8.743,2.13007304801463,1.72763170150675,1.23294394641918,11.5610035503276,-88.6368445030469
8,122.778,32.504,8.741,2.57812018460632,1.63946493648691,1.57253755614365,13.2786879332761,90
8,122.854,32.493,8.747,2.47193778832824,1.89145135910923,1.30690000375817,14.6886738122462,-4.86131215597014
8,122.93,32.505,8.742,2.3214777554682,1.73202185249869,1.34032821359565,12.6318734575492,-84.5657373299156
8,123.006,32.498,8.745,2.14632539764602,1.90216361658045,1.12836003114417,12.8260611999576,90
8,123.082,32.525,8.767,2.51216430989143,2.17867336000244,1.15307065116389,17.1945192263025,-26.5986196293524
8,123.158,32.517,8.754,2.18492206382148,1.84119804521208,1.18668497911087,12.6382321362336,-63.9610875928691
8,123.234,32.463,8.731,2.03404715190445,1.85204148106419,1.09827299912078,11.8348184058361,-65.2060109379637
8,123.31,32.493,8.769,2.35023665536924,1.86582478140775,1.25962345381435,13.7762915451166,-83.1625678351736
8,123.386,32.542,8.783,2.3214777554682,1.73202185249869,1.34032821359565,12.6318734575492,-84.5657373299156
8,123.462,32.537,8.771,2.35508632606373,1.86682572904863,1.26154589012651,13.812124405988,-78.4139207455091
8,123.538,32.482,8.772,2.47312855244961,1.64499576520976,1.50342548276059,12.7808973964759,86.7996742159053
8,123.614,32.509,8.794,2.09671268552097,1.83021484792767,1.14561013855562,12.0556566272122,50.8532183645767
8,123.69,32.558,8.784,2.17558012096661,1.97365880292353,1.1023081181732,13.4895365918102,5.28311983730123e-15
8,123.766,32.556,8.747,2.10639795444032,1.79864456353213,1.17110295004803,11.9024302851898,-58.9715172116914
8,123.842,32.515,8.766,2.29495379650092,2.02217397717445,1.13489433768088,14.5794901369237,-51.3043033966829
8,123.918,32.541,8.824,2.48896799741921,2.43637473787974,1.02158668727013,19.0508024271729,-37.5342914109312
8,123.994,32.568,8.862,2.22012173205437,1.78672436588678,1.24256531921894,12.4618988164443,-80.1082043168224
8,124.07,32.558,8.854,1.80632173829089,1.64647178333955,1.09708636161812,9.34327805329803,90
8,124.146,32.578,8.793,2.30326057055537,1.77783053489123,1.29554562448568,12.8642155015569,-85.6621200262142
8,124.222,32.55,8.772,2.57153498643266,2.26425942079832,1.13570687298985,18.2923075018181,-6.32319451619439
8,124.298,32.522,8.762,2.01650787253608,1.80361947206167,1.11803398874989,11.4260128960359,0
8,124.374,32.542,8.782,2.54318233571984,1.68865576054516,1.50603953460522,13.4917565797826,80.7621162665894
8,124.45,32.514,8.82,2.13007304801463,1.72763170150675,1.23294394641918,11.5610035503276,-88.6368445030469
8,124.526,32.474,8.754,2.39832541387324,2.30389097928515,1.04098910731331,17.3588082753499,-58.5028896249195
8,124.602,32.568,8.731,2.22020702915137,2.00589714716154,1.10683991564228,13.9911047038963,-58.4439204430189
8,124.678,32.619,8.729,1.93478141567382,1.81764303790326,1.06444520476676,11.0481707377244,-55.304846468766
8,124.754,32.562,8.755,2.26483941386206,1.81044016973617,1.25098826888718,12.8816490810784,-78.8788181597267
8,124.83,32.528,8.771,2.00604997914144,1.68241511434875,1.19236326518498,10.6029028677351,56.7143464043727
8,124.906,32.535,8.722,2.47312855244961,1.64499576520976,1.50342548276059,12.7808973964759,86.7996742159053
8,124.982,32.553,8.693,2.64693705448204,2.08638442146405,1.26867178802296,17.3495341325295,83.7660079065656
8,125.058,32.577,8.702,2.57812018460632,1.63946493648691,1.57253755614365,13.2786879332761,90
8,125.134,32.569,8.774,2.45072686467892,1.75181807122416,1.39896197267012,13.4875723171859,-85.9873899851358
8,125.21,32.554,8.803,2.13739238411007,2.09936065959719,1.01811586034016,14.0968209913922,1.6236713951614
8,125.286,32.564,8.81,2.3214777554682,1.73202185249869,1.34032821359565,12.6318734575492,-84.5657373299156
8,125.362,32.55,8.809,2.11132341292751,2.00223447967237,1.05448359538439,13.2806573675256,-1.56106523105785
8,125.438,32.54,8.771,2.46567342419174,1.73329084370057,1.42253876962018,13.4263161629851,-89.0942513065454
8,125.514,32.534,8.766,1.99665941117211,1.82601789336494,1.0934500797759,11.4540451616719,-34.3672751835468
8,125.59,32.547,8.757,2.13007304801463,1.72763170150675,1.23294394641918,11.5610035503276,-88.6368445030469
8,125.666,32.549,8.722,1.93478141567382,1.81764303790326,1.06444520476676,11.0481707377244,34.695153531234
8,125.742,32.537,8.736,2.33081565694745,1.92767212502222,1.2091349076911,14.11532775287,9.54805615709529
8,125.818,32.549,8.759,2.18206982282176,1.6868417035321,1.29358304235228,11.5635942737555,82.6482240881192
8,125.894,32.548,8.74,2.63177476798135,2.24605381205857,1.1717327313584,18.5702926823046,-64.4441318930722
8,125.97,32.545,8.735,2.14783757269324,1.77947600212698,1.20700564105723,12.007246972114,83.4844212686638
8,126.046,32.519,8.735,2.1854834708829,2.12125827403556,1.03027693404121,14.5643446735472,-53.6137441132256
8,126.122,32.517,8.744,2.06178715527223,1.92557574231551,1.07073801874598,12.4725228600584,-45
8,126.198,32.561,8.764,2.22120819652369,1.71777662398759,1.29307161682492,11.9868709160826,-87.1470651698892
8,126.274,32.542,8.772,2.24744009262077,1.78832427058054,1.2567296264962,12.6265373422579,82.5486728804844
8,126.35,32.561,8.772,2.04192149276881,1.8005302217933,1.13406676991797,11.5501953217272,77.4210449534099
8,126.426,32.564,8.774,2.42659441236233,1.98240323813148,1.22406701405993,15.1125957109648,-79.7330726219372
8,126.502,32.542,8.779,2.22336219177041,1.97479825677313,1.12586801418563,13.793765041744,-68.3905639256244
8,126.578,32.549,8.781,2.2958121822334,1.80433355182492,1.27238790184409,13.0137678058177,-81.4174132165981
8,126.654,32.542,8.761,2.10885378480245,1.82887563991574,1.15308757948113,12.116592925871,-76.2883246464452
8,126.73,32.568,8.737,2.13728341396206,1.66571441302137,1.2831031521696,11.18439590435,90
8,126.806,32.602,8.737,2.50167328764072,1.60304879170022,1.56057214265288,12.5987426562857,85.2227456648187
8,126.882,32.584,8.739,2.10637234717644,1.91749685354412,1.09850107095781,12.6887744409267,87.7456911749807
8,126.958,32.536,8.745,2.49420992147546,2.23155267530818,1.11770156674926,17.4859816318586,-21.3318330644625
8,127.034,32.54,8.737,2.3214777554682,1.73202185249869,1.34032821359565,12.6318734575492,-84.5657373299156
8,127.11,32.551,8.736,2.46541625964731,1.61816356816403,1.52358902904023,12.5332166699246,90
8,127.186,32.497,8.767,2.10637234717644,1.91749685354412,1.09850107095781,12.6887744409267,87.7456911749807
8,127.262,32.492,8.768,2.37953938509816,1.96086887495422,1.21351275217406,14.6585604767317,-17.0244939626012
8,127.338,32.559,8.751,2.04802615933647,1.83573336480083,1.11564467836465,11.8112258395521,-17.0229686783008
8,127.414,32.519,8.774,2.10637234717644,1.91749685354412,1.09850107095781,12.6887744409267,87.7456911749807
8,127.49,32.56,8.787,2.01234247281417,1.64802554011984,1.22106267398491,10.4187520859808,-81.6921142896003
8,127.566,32.597,8.799,2.01830707630968,1.78553737206315,1.13036394974896,11.3215544646001,58.5878201383971
8,127.642,32.545,8.772,2.34899132280842,2.10970273546711,1.11342289286473,15.5687072077179,-33.5831729110413
8,127.718,32.57,8.723,2.11711702113727,1.79632348440018,1.17858338964165,11.9475617609199,-75.2407915276995
8,127.794,32.608,8.724,2.17665759419967,2.01917082091453,1.07799576521902,13.8074363759859,-77.8680842700303
8,127.87,32.58,8.761,2.23483165896968,2.18464332162793,1.02297324091529,15.3382294130561,-0.238726888654767
8,127.946,32.578,8.75,2.46138690231146,1.70763732543523,1.44139909900606,13.2046044724403,-85.6758573975747
8,128.022,32.594,8.706,1.93478141567382,1.81764303790326,1.06444520476676,11.0481707377244,34.695153531234
8,128.098,32.544,8.727,2.08229606678485,1.8797238512396,1.10776700812285,12.2966384393662,48.3579295337556
8,128.174,32.575,8.717,2.2265781968916,1.80185354560065,1.23571541223644,12.6039686254348,-74.5637327516292
8,128.25,32.573,8.672,2.54999714196916,2.25708640073737,1.12977382750439,18.0816371745818,-70.4784058496449
8,128.326,32.516,8.723,2.33524717221763,1.98325170145301,1.17748401300084,14.5499185813531,16.5345867218689
8,128.402,32.525,8.75,2.24021898765962,2.06469167839547,1.08501381155397,14.5310017136372,-42.618179154637
8,128.478,32.595,8.74,2.47312855244961,1.64499576520976,1.50342548276059,12.7808973964759,86.7996742159053
8,128.554,32.607,8.782,2.32263121953249,1.79254735237962,1.29571540548102,13.0797899274899,89.2509731128347
8,128.63,32.543,8.772,2.01234247281417,1.64802554011984,1.22106267398491,10.4187520859808,81.6921142896003
8,128.706,32.559,8.736,2.46138690231146,1.70763732543523,1.44139909900606,13.2046044724403,-85.6758573975747
8,128.782,32.586,8.777,2.20677153887398,1.69365259381879,1.3029658779657,11.7417161797525,-80.5147960957567
8,128.858,32.58,8.805,2.01234247281417,1.64802554011984,1.22106267398491,10.4187520859808,81.6921142896003
8,128.934,32.575,8.768,2.09782444722301,1.80697052357749,1.16096218496674,11.9088570739003,-85.8411753779468
8,129.01,32.581,8.738,2.33088213055966,2.09251407644114,1.11391467173493,15.3228155342465,79.1716252125272
8,129.086,32.598,8.751,2.13862685474533,1.94382726725007,1.10021445360772,13.0599814054375,79.835230882455
8,129.162,32.58,8.775,2.2265781968916,1.80185354560065,1.23571541223644,12.6039686254348,-74.5637327516292
8,129.238,32.583,8.779,2.35408203794329,1.83386595914076,1.2836718115681,13.5624782697332,-73.3322347464604
8,129.314,32.595,8.786,2.09782444722301,1.80697052357749,1.16096218496674,11.9088570739003,-85.8411753779468
8,129.39,32.593,8.809,2.14382024804329,2.04499896435565,1.04832339057872,13.7730883560488,17.6328838296729
8,129.466,32.549,8.865,2.18492206382148,1.84119804521208,1.18668497911087,12.6382321362336,-63.9610875928691
8,129.542,32.548,8.861,2.04878745503671,1.90164549387563,1.07737612590515,12.2398568215689,-16.7008341934634
8,129.618,32.589,8.805,1.96368853080669,1.6273935262511,1.20664639445278,10.0395688017153,70.9942448649918
8,129.694,32.572,8.778,2.24307017951311,1.70799111395071,1.31327977130088,12.0358936397097,87.0560928578006
8,129.77,32.59,8.757,2.46567342419174,1.73329084370057,1.42253876962018,13.4263161629851,-89.0942513065454
8,129.846,32.605,8.765,2.07192389953415,1.81805118083288,1.13964002849742,11.8339513023135,-86.8693368478489
8,129.922,32.608,8.781,2.09782444722301,1.80697052357749,1.16096218496674,11.9088570739003,-85.8411753779468
8,129.998,32.613,8.749,2.29972170121108,1.81587359584276,1.26645472816832,13.1193032207758,-66.2288243852664
8,130.074,32.588,8.708,2.35408203794329,1.83386595914076,1.2836718115681,13.5624782697332,-73.3322347464604
8,130.15,32.611,8.686,2.35301784823351,2.12381112091454,1.10792236892529,15.699686659758,-5.88614795504521
8,130.226,32.606,8.673,2.31302796277718,2.2683416134127,1.01970000863197,16.4831122396407,8.54774070643322e-14
8,130.302,32.572,8.701,2.06484182723292,1.87400290692839,1.10183491156763,12.1564543061273,81.1654028962927
8,130.378,32.535,8.738,2.18492206382148,1.84119804521208,1.18668497911087,12.6382321362336,-63.9610875928691
8,130.454,32.571,8.723,2.16390234753043,1.89686201517966,1.14078005158719,12.8950571306433,-25.3481637222486
8,130.53,32.625,8.712,1.98471856567782,1.87632385434451,1.057769724071,11.6992118390929,-59.0362434679264
8,130.606,32.608,8.752,2.30722118981194,1.82784668712046,1.26226187681346,13.2488709628606,-86.9625984559287
8,130.682,32.609,8.768,2.35508632606373,1.86682572904863,1.26154589012651,13.812124405988,-78.4139207455091
8,130.758,32.621,8.751,2.37742168737201,2.2562758228401,1.05369284344829,16.8518770755866,28.1873977964647
8,130.834,32.63,8.747,2.28624087333101,1.64427117059322,1.39042812050654,11.8098749684435,85.2780386033641
8,130.91,32.605,8.707,1.98471856567782,1.87632385434451,1.057769724071,11.6992118390929,59.0362434679264
8,130.986,32.625,8.71,2.62464633816371,2.38048990968209,1.10256562209677,19.6284953615145,23.5368307533813
8,131.062,32.597,8.74,2.23931998246172,1.90372184489885,1.17628527952344,13.3927425862904,90
8,131.138,32.608,8.765,2.13098177878099,2.08111840993983,1.02395989031811,13.9324149313628,68.1985905136482
8,131.214,32.641,8.743,1.95938362410281,1.80673294267917,1.08448989765874,11.1214985605839,35.7271138786161
8,131.29,32.604,8.673,2.18278680182519,1.98571968481623,1.09924216318941,13.6169277432956,0
8,131.366,32.597,8.642,2.04673746925738,1.83213806827052,1.11713058349879,11.7806759888599,64.197582251623
8,131.442,32.634,8.635,2.18206982282176,1.6868417035321,1.29358304235228,11.5635942737555,82.6482240881192
8,131.518,32.668,8.641,1.85747068168877,1.82468921219161,1.01796550847023,10.6478210761029,-2.22638827702445e-14
8,131.594,32.641,8.596,2.06484182723292,1.87400290692839,1.10183491156763,12.1564543061273,81.1654028962927
8,131.67,32.633,8.629,2.4782726974697,2.18735445832608,1.13300004397378,17.0301365714672,-6.84617665247821
8,131.746,32.602,8.683,1.88169883145446,1.53989168339589,1.2219683057868,9.10311776976795,-19.6048839962283
8,131.822,32.591,8.702,2.14783757269324,1.77947600212698,1.20700564105723,12.007246972114,83.4844212686638
8,131.898,32.629,8.728,1.98471856567782,1.87632385434451,1.057769724071,11.6992118390929,-59.0362434679264
8,131.974,32.632,8.738,2.35951713898923,1.84255409871377,1.28056871743214,13.6581933648135,-82.7364010714593
8,132.05,32.606,8.734,2.33391414266152,1.70168646932811,1.3715300584032,12.4771183350788,-87.9596534034031
8,132.126,32.601,8.76,2.58563580235734,1.99647058641428,1.29510337890889,16.2173594055622,-3.93303418644844
8,132.202,32.623,8.746,2.00353900917368,1.93679686735239,1.03446006287305,12.1907871700389,69.392239954744
8,132.278,32.601,8.673,2.2990214008853,1.63484760468259,1.40626037209852,11.8078319068644,-88.582277159979
8,132.354,32.619,8.674,2.14077774993029,2.04744398514758,1.04558550341781,13.7699855325943,-39.3614320953469
8,132.43,32.602,8.65,1.98471856567782,1.87632385434451,1.057769724071,11.6992118390929,59.0362434679264
8,132.506,32.565,8.628,2.38216049693867,2.21737414366254,1.07431598936386,16.5943356497455,-33.3133880871787
8,132.582,32.588,8.637,2.17052328217764,1.68469256455899,1.28837945144361,11.4877501246553,-81.7442498122396
8,132.658,32.639,8.653,2.27091189641768,1.99356440013518,1.13912141301465,14.222646889226,-81.3947789310637
8,132.734,32.654,8.702,2.14598169704683,1.90372184489885,1.12725590810292,12.8345125701258,-90
8,132.81,32.561,8.693,2.13466109009701,2.0076084287567,1.06328557876149,13.4634951128828,-81.7384862292257
8,132.886,32.557,8.662,2.22070762566232,2.03583437242387,1.09080957456197,14.2031181300375,-85.9995635969535
8,132.962,32.589,8.618,2.10468511739115,1.74378876554886,1.20696104882216,11.5300417047225,-85.5084014291428
8,133.038,32.588,8.63,1.88457474650625,1.75036900836209,1.07667282584587,10.3631755512668,-19.2926990963301
8,133.114,32.567,8.7,1.98471856567782,1.87632385434451,1.057769724071,11.6992118390929,59.0362434679264
8,133.19,32.585,8.691,2.22093430542495,1.95513709201874,1.13594812071811,13.6415211337986,-58.8731200452023
8,133.266,32.611,8.683,1.96171881651511,1.86129919155575,1.05395136118628,11.471040661084,25.1913989575637
8,133.342,32.555,8.697,2.27797298082283,2.13181654119387,1.06855957668248,15.2562665870417,78.0002700242253
8,133.418,32.585,8.714,1.93478141567382,1.82536505929168,1.05994217749769,11.095107462351,-11.3099324740202
8,133.494,32.621,8.745,2.06406876294995,1.95325371795828,1.05673356408993,12.6658019758321,-27.7187376755591
8,133.57,32.573,8.759,2.32263121953249,1.79254735237962,1.29571540548102,13.0797899274899,89.2509731128347
8,133.646,32.561,8.738,2.15254368200892,1.93535690861147,1.1122205276097,13.0876873979922,-75.2401844994312
8,133.722,32.618,8.703,2.43465318502728,2.24850496920459,1.08278754922589,17.1981142353297,-42.6939037842531
8,133.798,32.609,8.703,2.00424935241767,1.79585996979473,1.116038770354,11.307695229471,45
8,133.874,32.574,8.737,2.6297536048031,2.1957644174979,1.19764833779378,18.140559382059,4.50535477340882
8,133.95,32.603,8.709,2.24732046617306,1.73207870724498,1.29747017659932,12.2287622746555,-79.0274361522912
8,134.026,32.609,8.646,2.04673746925738,1.83213806827052,1.11713058349879,11.7806759888599,64.197582251623
8,134.102,32.632,8.638,1.89189101937488,1.67217714679289,1.13139389747276,9.93867003236822,-45
8,134.178,32.655,8.669,2.22577014319754,2.05591583882149,1.08261734316586,14.3759157022652,-15.7931809216831
8,134.254,32.622,8.664,2.16373079122365,1.85032992906619,1.16937566497431,12.5777301152736,-83.1318658471887
8,134.33,32.567,8.669,2.00424935241767,1.79585996979473,1.116038770354,11.307695229471,45
