Condensate_ID,Times (s),x_position (um),y_position (um),Length_of_major_axis (um),Length_of_minor_axis (um),Aspect_ratio,Area (um^2),Angle (degrees)
10,10.982,24.44,52.978,3.20128397742446,2.35993489700619,1.35651368242641,23.7341725829673,33.5519440130046
10,11.058,24.459,52.945,3.27100466316074,2.22936536614293,1.46723579402329,22.9093246080709,32.8923622472866
10,11.134,24.539,52.979,3.10923122581999,2.43302968574113,1.27792572529705,23.765683067366,30.9158689324094
10,11.21,24.656,52.913,3.1979555019302,2.37883661681692,1.34433591585173,23.8993948260539,31.5413808239215
10,11.286,24.548,52.801,3.09117607391851,2.37592005479338,1.30104380729566,23.073072957212,31.9151005198468
10,11.362,24.613,52.902,3.10923122581999,2.43302968574113,1.27792572529705,23.765683067366,30.9158689324094
10,11.438,24.741,53.136,2.96523984699252,2.64032212293241,1.1230598801707,24.5961206598985,18.3083757595353
10,11.514,24.559,53.167,3.18145737915336,2.81340703603706,1.13082015449664,28.1195619861897,43.731436894754
10,11.59,24.461,53.099,3.28090081885243,2.51379642841661,1.30515772151009,25.9103380648954,38.1985616075833
10,11.666,24.518,53.031,3.05712138578756,2.45961235909336,1.24292812828215,23.6226830208788,36.4677942941067
10,11.742,24.371,53.097,3.29534187389095,2.50066107322953,1.3177882877327,25.8883983963487,48.633785733736
10,11.818,24.467,53.171,3.30859767913478,2.56599276330821,1.28940257604981,26.6716117527565,43.593425859684
10,11.894,24.523,53.071,3.11311009134243,2.62742652409746,1.18485143648758,25.6965566621006,52.0215055094983
10,11.97,24.296,53.125,3.19300471234058,2.53300657169727,1.26055919002258,25.4088932542583,43.9695546519803
10,12.046,24.382,53.04,3.29610898316589,2.33631865548816,1.41081310780237,24.1926538952868,34.7994232094944
10,12.122,24.364,53.042,3.1960499408995,2.3069449669354,1.38540363411669,23.1633123734494,37.4812404378926
10,12.198,24.384,52.964,3.20128397742446,2.35993489700619,1.35651368242641,23.7341725829673,33.5519440130046
10,12.274,24.613,52.624,3.02193039307155,2.10250064896472,1.43730295377533,19.960456424186,28.8143279160494
10,12.35,24.612,52.702,3.05785335698047,2.27231220988139,1.34570123932929,21.8290346002058,18.58012269724
10,12.426,24.583,52.804,3.07996886373902,2.35786799875387,1.30625160753985,22.8147485710683,27.5349904020897
10,12.502,24.478,52.93,3.06684919293968,2.43333438013418,1.26034844120789,23.4446679282779,31.0982386900955
10,12.578,24.241,53.166,3.29534187389095,2.50066107322953,1.3177882877327,25.8883983963487,48.633785733736
10,12.654,24.256,53.18,3.19839140307923,2.50393232723561,1.27734738207175,25.1596195309449,38.8523013611483
10,12.73,24.525,53.006,3.13190294978695,2.46460917388347,1.27075034166656,24.249692129577,31.4720175705469
10,12.806,24.327,53.039,3.23554487777412,2.27524586928059,1.42206383998278,23.1273373450203,35.0099732540925
10,12.882,24.3,53.11,3.36653574247985,2.44337786944016,1.37782034640889,25.8418581605256,42.3980467771344
10,12.958,24.309,53.17,3.20992747744863,2.51869238785455,1.2744420449783,25.3992108129086,47.5944429633497
10,13.034,24.291,53.057,3.32663234271527,2.56254547011154,1.29817495202162,26.7809672604057,40.7889768788506
10,13.11,24.46,52.899,3.10926389356902,2.30931732395811,1.34639958801324,22.5575053928125,37.6493143425843
10,13.186,24.532,52.939,3.16403553710769,2.46680828559985,1.28264346912484,24.5203476789376,28.5500636907858
10,13.262,24.375,53.068,3.1774167952038,2.49394710672005,1.27405139693705,24.8949522688301,47.7945115832637
10,13.338,24.212,53.105,3.36507516985426,2.54743526964241,1.32096591813562,26.9307098043919,43.695793291574
10,13.414,24.532,52.916,3.08567560737919,2.48250845011398,1.24296680933252,24.0652775867806,30.0701757418382
10,13.49,24.622,52.967,3.10923122581999,2.43302968574113,1.27792572529705,23.765683067366,30.9158689324094
10,13.566,24.541,52.924,3.06858510324349,2.41560025278689,1.27031991311611,23.2869768512723,33.7433921250604
10,13.642,24.413,52.914,3.20921411443508,2.27865209120319,1.40838266922114,22.9734694723053,40.6132440754144
10,13.718,24.367,52.941,3.13910609886922,2.40037756891385,1.30775513799258,23.6720258880544,38.3078837852778
10,13.794,24.297,53.004,3.18819292837532,2.32615771779164,1.37058330309694,23.2988038011075,46.2140658530497
10,13.87,24.354,53.162,3.23831204291772,2.46303424751642,1.31476533311831,25.0575738048106,38.2358422668136
10,13.946,24.375,53.116,3.19698992049076,2.4436366595376,1.30829184773145,24.5430070160392,46.1078973287004
10,14.022,24.299,53.044,3.22388729249964,2.34022156708229,1.37759917173957,23.7020931464063,31.2700882053183
10,14.098,24.468,52.982,3.23638047784491,2.22593389590986,1.45394276253744,22.6319361049829,40.0018890012605
10,14.174,24.483,53.064,3.11518159468915,2.59368299132228,1.20106489694834,25.3834199556097,52.2906487471227
10,14.25,24.492,53.017,3.19917610690695,2.44005325082144,1.31110913494611,24.5237750960124,44.1542178739552
10,14.326,24.464,53.054,3.1272184609437,2.49507553273274,1.25335622906718,24.5127361922575,50.4494882018144
10,14.402,24.419,53.19,3.31448664429865,2.4554764731142,1.34983441323508,25.5683041236971,47.1742859295648
10,14.478,24.367,53.109,3.20310465754931,2.43345965022349,1.31627605054192,24.4875395892938,44.6577676959799
10,14.554,24.399,52.999,3.23443646276792,2.18651526253147,1.47926544039908,22.2177978080358,37.6494345126713
10,14.63,24.121,53.132,3.24184500484173,2.40057412633947,1.35044569933155,24.4487827052046,37.8631189100357
10,14.706,24.167,53.137,3.40187784098744,2.48341877694144,1.3698365626345,26.5410773396187,43.9838512897431
10,14.782,24.491,53.056,3.04430588700825,2.54873884138583,1.19443618058293,24.376059293356,55.3543373847684
10,14.858,24.496,53.143,2.94389134003387,2.55853919542643,1.15061412594197,23.662668699533,37.2942734191423
10,14.934,24.532,53.012,3.11765995088009,2.32724175977833,1.33963733582069,22.7939776469502,41.8673733187391
10,15.01,24.401,53.114,3.24862256209586,2.54024603047373,1.27886138709565,25.9253668392397,45.4553070681711
10,15.086,24.377,53.145,3.30276172376375,2.36616801870801,1.39582721837613,24.5511983868149,37.26027313653
10,15.162,24.346,53.091,3.31376296990227,2.49220941176912,1.32964868612303,25.945129637582,49.6665936014973
10,15.238,24.461,52.948,3.24568807748725,2.191636114815,1.48094296108149,22.3473021630823,32.0552796218609
10,15.314,24.393,53.06,3.29961785422213,2.53594473180414,1.30113949757678,26.2877431006025,51.5858440243611
10,15.39,24.407,53.119,3.2913968141975,2.45944122794442,1.33827016348279,25.4311831762845,48.947491354032
10,15.466,24.399,53.015,3.24413100274645,2.14068238627926,1.51546582694367,21.8172742908525,39.4729684730283
10,15.542,24.239,53.162,3.20774113087622,2.76504759974392,1.16010340334586,27.8645348432812,57.9052743855889
10,15.618,24.328,53.094,3.26022727245683,2.5508038301288,1.27811760118465,26.1261134970577,51.4064936166704
10,15.694,24.195,53.12,3.29534187389095,2.50066107322953,1.3177882877327,25.8883983963487,48.633785733736
10,15.77,24.387,53.008,3.24568807748725,2.191636114815,1.48094296108149,22.3473021630823,32.0552796218609
10,15.846,24.375,53.062,3.2756029653931,2.55913402336913,1.27996538496281,26.335050715158,43.8508174370811
10,15.922,24.342,53.13,3.28526357391531,2.49039774264511,1.3191722421118,25.7032952591013,35.7504690300165
10,15.998,24.326,53.148,3.33298179416641,2.44546235437469,1.36292500606441,25.6061211392724,48.1852942112079
10,16.074,24.245,53.186,3.41758057325598,2.46764498115817,1.38495634475424,26.4942306706408,44.5336968744247
10,16.15,24.489,53.127,3.08509557733067,2.55933095659812,1.2054304932221,24.8053263748375,49.9133482953405
10,16.226,24.476,53.19,3.10308129968187,2.47642615647634,1.25304818460535,24.141731154928,34.000138717245
10,16.302,24.282,53.213,3.11566155404721,2.36335733010219,1.3183201348196,23.1328711154873,30.4068101164607
10,16.378,24.601,53.165,3.1203179418671,2.82322116782675,1.10523326242593,27.6753819036029,35.5297035391795
10,16.454,24.798,53.035,2.9575712934071,2.75640335056528,1.07298204118079,25.6110783124591,11.1049363075306
10,16.53,24.357,53.165,3.11189426337963,2.4029946137956,1.29500675761578,23.4924062310932,31.7366968798957
10,16.606,24.519,53.042,2.86032712173798,2.59378896618337,1.10276015475029,23.3077427062861,32.7364566262547
10,16.682,24.624,53.031,3.13965676764164,2.25584723317577,1.39178607552323,22.2506002478242,46.1792752682768
10,16.758,24.408,53.117,3.3296192061142,2.4302815776613,1.37005490915927,25.4214919751954,50.2562445105145
10,16.834,24.374,52.977,3.10716352548204,2.34547473707088,1.32474823811677,22.8952158550247,45.2798239674918
10,16.91,24.358,53.086,3.31448664429865,2.4554764731142,1.34983441323508,25.5683041236971,47.1742859295648
10,16.986,24.236,53.198,3.43350945138598,2.4009784302869,1.43004593797025,25.8986053867144,38.6118446110495
10,17.062,24.247,53.199,3.11150865750632,2.41057033401276,1.29077696410822,23.5635485712745,34.4188807521189
10,17.138,24.505,53.025,3.02779987803814,2.3887531635416,1.26752312639497,22.7220920592406,43.2813800757169
10,17.214,24.447,53.052,3.4204294398813,2.54259255493689,1.3452526765407,27.3216723891123,49.0860694343167
10,17.29,24.355,53.114,3.33678030878891,2.4985334920105,1.33549552946112,26.1916381452773,45.0833571036175
10,17.366,24.388,53.089,3.36411960508858,2.410118152315,1.39583181922315,25.4717998991124,44.0095685377997
10,17.442,24.464,53.053,3.20528953881792,2.54286286869116,1.26050428368861,25.6059020012912,54.7032257126543
10,17.518,24.357,53.052,3.28132091600679,2.48206566902457,1.32201212762284,25.5865568371639,49.5816457486078
10,17.594,24.418,53.043,3.18882049571528,2.44155668299714,1.3060603990569,24.459453916227,37.8532543446932
10,17.67,24.52,53.074,3.212501596397,2.47152042801125,1.29980782678862,24.9435021189683,50.4661167397851
10,17.746,24.395,53.087,3.21472777400874,2.53837996741255,1.2664486070955,25.6360262009483,39.0206648189323
10,17.822,24.5,52.909,2.98725678111412,2.50905417044511,1.19059078767685,23.5468309662148,46.5935105565299
10,17.898,24.474,52.914,3.02779987803814,2.3887531635416,1.26752312639497,22.7220920592406,43.2813800757169
10,17.974,24.303,53.1,3.29190346102617,2.4890727854655,1.32254206475948,25.7415420408553,50.7876784844563
10,18.05,24.296,53.184,3.32120258131551,2.45957030404293,1.35031821446871,25.6628260612609,42.6219725722202
